Center of the cluster (IPC code),Field of Knowledge,Member of the cluster (IPC code),Name of the IPC code,,,,,,,
,,B62K,"Cycles; Cycle frames; Cycle steering devices; Rider-operated terminal controls specially adapted
for cycles; Cycle axle suspensions; Cycle sidecars, forecars, or the like",,,,,,,
,,B62L,Brakes specially adapted for cycles,,,,,,,
,,B62M,"Rider propulsion of wheeled vehicles or sledges;
Powered propulsion of sledges or cycles;
Transmissions specially adapted for such vehicles",,,,,,,
B63B,Ships and Related Equipment ,B63B,"Ships or other waterborne vessels; Equipment for
shipping",,,,,,,
,,B63C,"Launching, hauling-out, or dry-docking of vessels; Life-saving in water; Equipment for dwelling or
working under water; Means for salvaging or
searching for underwater objects",,,,,,,
,,B63G,"Offensive or defensive arrangements on vessels; Mine-laying; Mine-sweeping; Submarines;
Aircraft carriers",,,,,,,
,,B63H,Marine propulsion or steering,,,,,,,
,,B63J,Auxiliaries on vessels,,,,,,,
B64C,Aeroplanes and Helicopters (incl. their equipment and parts),B64B,Lighter-than-air aircraft.,,,,,,,
,,B64C,Aeroplanes; Helicopters,,,,,,,
,,B64D,"Equipment for fitting in or to aircraft; Flying suits; Parachutes; Arrangements or mounting of power
plants or propulsion transmissions in aircraft",,,,,,,
,,B64F,"Ground or aircraft-carrier-deck installations
specially adapted for use in connection with
aircraft; Designing, manufacturing, assembling,
cleaning, maintaining or repairing aircraft, not
otherwise provided for; Handling, transporting,
testing or inspecting aircraft components, not
otherwise provided for",,,,,,,
B64G,,B64G,Cosmonautics; Vehicles or equipment therefor .,,,,,,,
,,F03H,"Producing a reactive propulsive thrust, not
otherwise provided for",,,,,,,
B65B,Apparatus for Packaging and (un)Packing,B65B,"Machines, apparatus or devices for, or methods of, packaging articles or materials; Unpacking",,,,,,,
,,B65C,"Labelling or tagging machines, apparatus, or
processes",,,,,,,
,,B67C,"Filling with liquids or semiliquids, or emptying, of
bottles, jars, cans, casks, barrels, or similar
containers, not otherwise provided for; Funnels",,,,,,,
B65D,"Packaging, Containers and Accessories and Fittins therefor",A45D,"Hairdressing or shaving equipment; Manicuring or
other cosmetic treatment",,,,,,,
,,A47G,Household or table equipment,,,,,,,
,,B27J,"Mechanical working of cane, cork or similar materials",,,,,,,
,,B31B,"Making containers of paper, cardboard or material
worked in a manner analogous to paper ",,,,,,,
,,B31C,"Making wound articles, e.g. wound tubes, of
paper, cardboard or material worded in a manner analogous to paper",,,,,,,
,,B31D,"Making articles of paper, cardboard or material
worked in a manner analogous to paper, not
provided for in subclasses B31B Or B31C ",,,,,,,
,,B43M,Bureau accessories not otherwise provided for,,,,,,,
,,B44D,"Painting or artistic drawing, not otherwise provided for; Preserving paintings; Surface treatment to obtain special artistic surface effects
or finishes",,,,,,,
,,B65D,"Containers for storage or transport of articles or
materials, e.g. bags, barrels, bottles, boxes, cans,
cartons, crates, drums, jars, tanks, hoppers,
forwarding containers; Accessories, closures, or
fittings therefor; Packaging elements; Packages",,,,,,,
,,B65F,Gathering or removal of domestic or like refuse,,,,,,,
,,B67B,"Applying closure members to bottles, jars, or
similar containers; Opening closed containers",,,,,,,
,,B67D,"Dispensing, delivering, or transferring liquids, not otherwise provided for",,,,,,,
,,C12L,Pitching or depitching machines; Cellar tools,,,,,,,
,,F17C,"Vessels for containing or storing compressed,
liquefied, or solidified gases; Fixed-capacity gas-
holders; Filling vessels with, or discharging from
vessels, compressed, liquefied, or solidified gases",,,,,,,
,,F24V,"Collection, production or use of heat not otherwise provided for",,,,,,,
B65G,Transport or Storage Devices (eg conveyers),B07C,"Postal sorting; Sorting individual articles, or bulk
material fit to be sorted piece-meal, e.g. by picking ",,,,,,,
,,B25J,"Manipulators; Chambers provided with
manipulation devices",,,,,,,
,,B61B,"Railway systems; Equipment therefor not
otherwise provided for ",,,,,,,
,,B61J,Shifting or shunting of rail vehicles,,,,,,,
,,B62B,Hand Propelled Vehicles,,,,,,,
,,B65G,"Transport or storage devices, e.g. conveyors for loading or tipping, shop conveyor
systems or pneumatic tube conveyors",,,,,,,
B65H,"Handling Thing or Filamentary Material, Warping, Bookbinding",B42B,"Permanently attaching together sheets, quires, or signatures, or permanently attaching objects
thereto",,,,,,,
,,B42C,Bookbinding ,,,,,,,
,,B65H,"Handling thin or filamentary material, e.g. sheets,
webs, cables",,,,,,,
,,D01H,Spinning or twisting,,,,,,,
,,D02H,"Warping, beaming, or leasing ",,,,,,,
,,D06H,"Marking, inspecting, seaming, or severing textile
materials ",,,,,,,
B66C,"Cranes, Capstans, Whinches, and other Hoisting, Lifting or Hauling Devices",B66C,"Cranes; Load-engaging elements or devices for
cranes, capstans, winches, or tackles",,,,,,,
,,B66D,"Capstans; Winches; Tackles, e.g. pulley blocks;
Hoists",,,,,,,
,,B66F,"Hoisting, lifting, hauling, or pushing, not
otherwise provided for, e.g. devices which apply a
lifting or pushing force directly to the surface of a load",,,,,,,
B68B,Harness,B68B,"Harness; Devices used in connection therewith;
Whips or the like",,,,,,,
B68C,Saddles and Stirrups,B68C,Saddles; Stirrups,,,,,,,
B81B,Microstructural Technology,B81B,"Microstructural devices or systems, e.g.
micromechanical devices.",,,,,,,
,,B81C,"Processes or apparatus specially adapted for the manufacture or treatment of microstructural
devices or systems",,,,,,,
C01B,Production of inorganic chemical compounds,B01B,"Boiling, Boiling apparatus",,,,,,,
,,C01B,Non-metallic elements; Compounds thereof ,,,,,,,
,,C01C,Ammonia; Cyanogen; Compounds thereof ,,,,,,,
,,C01D,"Compounds of alkali metals, i.e. lithium, sodium, potassium, rubidium, caesium, or francium ",,,,,,,
,,C01F,"Compounds of the metals beryllium, magnesium, aluminium, calcium, strontium, barium, radium, thorium, or of the rare-earth metals ",,,,,,,
,,C01G,"Cracking hydrocarbon oils; Production of liquid hydrocarbon mixtures, e.g. by destructive hydrogenation, oligomerisation, polymerisation; Recovery of hydrocarbon oils from oil-shale, oil-sand, or gases; Refining mixtures mainly consisting of hydrocarbons; Reforming of naphtha; Mineral waxes ",,,,,,,
,,C10J,"Production of producer gas, water-gas, synthesis gas from solid carbonaceous material, or mixtures containing these gases; Carburetting air or other gases",,,,,,,
,,C25B,Electrolytic or electrophoretic processes for the production of compounds or non- metals; Apparatus therefor,,,,,,,
C03C,Manufacture and Shaping of Glass,C03B,"Manufacture or shaping of glass, or of mineral or C07D
Heterocyclic compounds ................................................ 102
slag wool; Supplementary processes in the
manufacture or shaping of glass, or of mineral or
slag wool",,,,,,,
,,C03C,"Chemical composition of glasses, glazes, or
vitreous enamels; Surface treatment of glass;
Surface treatment of fibres or filaments made from
glass, minerals or slags; Joining glass to glass or
other materials",,,,,,,
,,C23D,"Enamelling of, or applying a vitreous layer to,
metals",,,,,,,
C04B,"Lime; Magnesia; Slag; Cements; Compositions
thereof, e.g. mortars, concrete",B28B,"Shaping clay or other ceramic compositions, slag
or mixtures containing cementitious material, e.g.
plaster",,,,,,,
,,B28C,"Preparing clay; Producing mixtures containing
clay or cementitious material, e.g. plaster ",,,,,,,
,,C04B,"Lime; Magnesia; Slag; Cements; Compositions
thereof, e.g. mortars, concrete or like building
materials; Artificial stone; Ceramics; Refractories; Treatment of natural stone",,,,,,,
C05G,Fertilisers,A01C,"Planting, sowing and fertilising (it says is related to A01B in description)",,,,,,,
,,A01G,"Horticulture; cultivation of vegetables, flowers, rice, fruit, vines, hops, or seaweed; forestry; watering",,,,,,,
,,C05B,Phosphatic fertilisers ,,,,,,,
,,C05C,Nitrogenous fertilisers,,,,,,,
,,C05D,"Inorganic fertilisers not covered by subclasses
C05B , C05C ; Fertilisers producing carbon
dioxide",,,,,,,
,,C05F,"Organic fertilisers not covered by subclasses C05B
, C05C , e.g. fertilisers from waste or refuse",,,,,,,
,,C05G,"Mixtures of fertilisers covered individually by
different subclasses of class C05 ; Mixtures of one
or more fertilisers with materials not having a
specific fertilising activity, e.g. pesticides, soil- conditioners, wetting agents; Fertilisers
characterised by their form",,,,,,,
C06B,Explosives,C06B,Explosive or thermic compositions; Manufacture thereof; Use of single substances as explosives,,,,,,,
,,C06C,Detonating or priming devices; Fuses; Chemical lighters; Pyrophoric compositions,,,,,,,
,,C06D,"Means for generating smoke or mist; Gas-attack compositions; Generation of gas for blasting or
propulsion (chemical part)",,,,,,,
C06F,Matches,C06F,Matches; Manufacture of matches,,,,,,,
C07B,Methods for organic chemistry,B01J,"Chemical or physical processes, e.g. catalysis, colloid chemistry; Their relevant apparatus ",,,,,,,
,,C07B,General methods of organix chemistry,,,,,,,
,,C07C,Acyclic or carbocyclic compounds ,,,,,,,
C08L,Compositions of macromolecular compounds ,B27N,"Manufacture by dry processes of articles, with or
without organic binding agents, made from
particles or fibres consisting of wood or other lignocellulosic or like organic material",,,,,,,
,,B60C,"Vehicle tyres; Tyre inflation; Tyre changing;
Connecting valves to inflatable elastic bodies in
general; Devices or arrangements related to tyres",,,,,,,
,,C08C,Treatment or chemical modification of rubbers,,,,,,,
,,C08F,"Macromolecular compounds obtained by reactions
only involving carbon-to-carbon unsaturated
bonds",,,,,,,
,,C08G,"Macromolecular compounds obtained otherwise
than by reactions only involving carbon-to-carbon unsaturated bonds",,,,,,,
,,C08H,Derivatives of natural macromolecular compounds ,,,,,,,
,,C08J,"Working-up; General processes of compounding; After-treatment not covered by subclasses C08B ,
C08C , C08F , C08G or C08H",,,,,,,
,,C08K,Use of inorganic or non-macromolecular organic substances as compounding ingredients ,,,,,,,
,,C08L,Compositions of macromolecular compounds,,,,,,,
,,C09C,"Treatment of inorganic materials, other than
fibrous fillers, to enhance their pigmenting or
filling properties; Preparation of carbon black",,,,,,,
,,C09D,"Coating compositions, e.g. paints, varnishes or
lacquers; Filling pastes; Chemical paint or ink
removers; Inks; Correcting fluids; Woodstains;
Pastes or solids for colouring or printing; Use of
materials therefor",,,,,,,
,,C09F,Natural resins; French polish; Drying-oils; Driers (siccatives); Turpentine,,,,,,,
,,C09J,"Adhesives; Non-mechanical aspects of adhesive
processes in general; Adhesive processes not
provided for elsewhere; Use of materials as
adhesives",,,,,,,
,,C09K,"Materials for applications not otherwise provided
for; Applications of materials not otherwise
provided for ",,,,,,,
,,D21J,Fibreboard; Manufacture of articles from cellulosic fibrous suspensions or from papier-mâché,,,,,,,
,,H01B,"Cables; Conductors; Insulators; Selection of
materials for their conductive, insulating or
dielectric properties",,,,,,,
C09B,Dyeing of Printing Textiles,C09B,Organic dyes or closely-related compounds for producing dyes; mordants; lakes,,,,,,,
,,D06P,"Dyeing or printing textiles; dyeing leather, furs, or solid macromolecular substances in any form",,,,,,,
C10F,Drying,C10F,Drying or working-up of peat,,,,,,,
C10G,"Petroleum, gas or coke industries",C10B,"Destructive distillation of carbonaceous materials for production of gas, coke, tar, or similar materials",,,,,,,
,,C10C,"Working-up tar, pitch, asphalt, bitumen; pyroligneous acid",,,,,,,
,,C10G,"Cracking hydrocarbon oils; Production of liquid hydrocarbon mixtures, e.g. by destructive hydrogenation, oligomerisation, polymerisation; Recovery of hydrocarbon oils from oil-shale, oil-sand, or gases; Refining mixtures mainly consisting of hydrocarbons; reforming of naphtha; mineral waxes",,,,,,,
,,C10L,Fuels not otherwise provided for,,,,,,,
C10H,Production of Acetylene by Wet Methods,C10H,Production of acetylene by wet methods,,,,,,,
C10M,Lubricating Compositions,C10M,"Lubricating compositions; Use of chemical
substances either alone or as lubricating
ingredients in a lubricating composition",,,,,,,
,,C10N,Indexing scheme associated with subclass C10M,,,,,,,
C11D,Detergent and bleaching,C11D,Detergent compositions; Use of single substances as detergents; Soap or soap-making; Resin soaps; Recovery of glycerol,,,,,,,
,,D06L,"Bleaching, e.g. optical bleaching, dry-cleaning, or washing fibres, threads, yarns, fabrics, feathers, or made-up fibrous goods; Bleaching leather or furs",,,,,,,
C12N,"Development Micro-organisms or Enzymes for Applications (eg fermentation, peptides) and Related Measuring and Testing ",A01H,New plants or processes for obtaining them; Plant reproduction by tissue culture techniques,,,,,,,
,,A01K,"Animal husbandry; Care of birds, fishes, insects; Fishing; Rearing or breeding animals, not otherwise provided for; New breeds of animals ",,,,,,,
,,C07K,Peptides .,,,,,,,
,,C12N,"Microorganisms or enzymes; Compositions
thereof; Propagating, preserving, or maintaining microorganisms; Mutation or genetic engineering;
Culture media",,,,,,,
,,C12P,"Fermentation or enzyme-using processes to
synthesise a desired chemical compound or
composition or to separate optical isomers from a
racemic mixture",,,,,,,
,,C12Q,"Measuring or testing processes involving enzymes,
nucleic acids or microorganisms; Compositions or
test papers therefor; Processes of preparing such compositions; Condition-responsive control in microbiological or enzymological processes ",,,,,,,
,,C12R,"Indexing scheme associated with subclasses C12C
to C12Q , relating to microorganisms",,,,,,,
,,C12S,"Processes using enzymes or micro-organisms to liberate, separate or purify a pre-existing compound or composition; processes using enzymes or micro-organism to trear textiles or to clean solid surfaces of materials",,,,,,,
C13B,Production of Sucrose and other Saccharides,C13B,"Production of sucrose; Apparatus specially
adapted therefor",,,,,,,
,,C13C,Cutting Mills; Shredding knives; pupl presses,,,,,,,
,,C13D,Production or purification of sugar juices,,,,,,,
,,C13F,"Preparation or processing of raw sugar, sugar, or syrup",,,,,,,
,,C13G,Evaporation apparatus; Boiling pans ,,,,,,,
,,C13J,Extraction of sugar from molasses,,,,,,,
,,C13K,"Saccharides, other than sucrose, obtained from
natural sources or by hydrolysis of naturally
occurring di-, oligo- or polysaccharides",,,,,,,
C14C,Chemical treatment of skins,C14B,"Mechanical tratment and processing of skins, hides and leather",,,,,,,
,,C14C,"Chemical treatment of skins, hides or leather, e.g. tanning, impregnating, finishing; Apparatus therefor; Compositions for tanning",,,,,,,
C22B,Production and Refining of Metals (incl. pretreatment of raw materials),C21B,Manufacture of iron or steel ,,,,,,,
,,C22B,Production or refining of metals; pretreatment of raw materials,,,,,,,
,,C25C,"Processes for the electrolytic production, recovery of refining of metals; apparatus thereof",,,,,,,
C22C,Alloys,B21B,Rolling of metal ,,,,,,,
,,B22F,"Working metallic powder; Manufacture of articles
from metallic powder; Making metallic powder; Apparatus or devices specially adapted for
metallic powder",,,,,,,
,,C21D,"Modifying the physical structure of ferrous metals; General devices for heat treatment of ferrous or non-ferrous metals or alloys; Making metal
malleable by decarburisation, tempering, or other treatments ",,,,,,,
,,C22C,Alloys ,,,,,,,
,,C22F,"Changing the physical structure of non-ferrous
metals or non-ferrous alloys",,,,,,,
C25F,Electrolytic Removal of Materials from Objects; Apparatus therefor ,B23H,"Working of metal by the action of a high
concentration of electric current on a workpiece
using an electrode which takes the place of a tool;
Such working combined with other forms of
working of metal",,,,,,,
,,C25D,"Processes for the electrolytic or electrophoretic
production of coatings; Electroforming; Joining workpieces by electrolysis; Apparatus therefor",,,,,,,
,,C25F,"Processes for the electrolytic removal of materials
from objects; Apparatus therefor ",,,,,,,
D01B,Manufacture of Filaments for Spinning from Natural Materials,D01B,"Mechanical treatment of natural fibrous or
filamentary material to obtain fibres or filaments,
e.g. for spinning",,,,,,,
,,D01C,"Chemical or biological treatment of natural
filamentary or fibrous material to obtain filaments
or fibres for spinning; Carbonising rags to recover
animal fibres",,,,,,,
,,D01G,"Preliminary treatment of fibres, e.g. for spinning",,,,,,,
D01F,Manufacture of Artificial Filaments,D01D,"Mechanical methods or apparatus in the
manufacture of man-made filaments, threads,
fibres, bristles or ribbons",,,,,,,
,,D01F,"Chemical features in the manufacture of man-
made filaments, threads, fibres, bristles or ribbons; Apparatus specially adapted for the manufacture
of carbon filaments",,,,,,,
,,D02G,"Crimping or curling fibres, filaments, yarns, or
threads; Yarns or threads",,,,,,,
,,D02J,"Finishing or dressing of filaments, yarns, threads,
cords, ropes, or the like",,,,,,,
,,D06M,"Treatment of fibres, threads, yarns, fabrics….",,,,,,,
D03D,Woven Fabrics and Weaving,D03C,"Shedding mechanisms; Pattern cards or chains;
Punching of cards; Designing patterns ",,,,,,,
,,D03D,Woven fabrics; Methods of weaving; Looms,,,,,,,
,,D03J,"Auxiliary weaving apparatus; Weavers' tools;
Shuttles",,,,,,,
,,D04B,Knitting,,,,,,,
D04D,"Trimmings, Ribbons",D04D,"Trimmings; Ribbons, tapes, or bands, not
otherwise provided for",,,,,,,
D04G,Knotting of Filamentary Material,D04G,"Making nets by knotting of filamentary material;
Making knotted carpets or tapestries; Knotting not otherwise provided for",,,,,,,
D05B,Sewing,D05B,Sewing,,,,,,,
,,D05C,Embroidering; Tufting,,,,,,,
D06B,Trating and Finishing of Fabrics,D06B,"Treating textile materials by liquids, gases, or vapours",,,,,,,
,,D06C,"Finishing, dressing, tentering, or stretching textile fabrics",,,,,,,
D21B,Fibrous Raw Materials and their Mechanical Treating,D21B,Fibrous raw materials or their mechanical treatment,,,,,,,
,,D21C,"Production of cellulose by removing non-cellulose substances from cellulose- containing materials; Regeneration of pulping liquors; Apparatus
therefor ",,,,,,,
,,D21D,Treatment of the materials before passing to the paper-making machine,,,,,,,
D21F,Paper Making Machines and Methods of Producing Paper,D21F,"Paper-making machines; Methods of producing
paper thereon",,,,,,,
,,D21G,"Calenders; Accessories for paper-making
machines",,,,,,,
,,D21H,"Pulp compositions; Preparation thereof not
covered by subclasses D21C , D21D ;
Impregnating or coating of paper; Treatment of
finished paper not covered by class B31 Or
subclass D21G ; Paper not otherwise provided for",,,,,,,
E02B,Hydraulic Engineering  and  Shiplifting,E02B,Hydraulic engineering,,,,,,,
,,E02C,Ship-lifting devices or mechanisms,,,,,,,
,,E02D,"Foundations; Excavations; Embankments;
Underground or underwater structures",,,,,,,
E03D,Water-closets and Flushing Valves,A47K,"Sanitary equipment not otherwise provided for;
Toilet accessories",,,,,,,
,,E03C,"Domestic plumbing installations for fresh water or
waste water; Sinks",,,,,,,
,,E03D,"Water-closets or urinals with flushing devices;
Flushing valves therefor.",,,,,,,
E04B,Building Consrtuctions,E01D,Bridges,,,,,,,
,,E04B,"General building constructions; Walls, e.g.
partitions; Roofs; Floors; Ceilings; Insulation or
other protection of buildings",,,,,,,
,,E04C,Structural elements; Building materials,,,,,,,
,,E04D,"Roof coverings; Sky-lights; Gutters; Roof-working
tools",,,,,,,
,,E04F,"Finishing work on buildings, e.g. stairs, floors",,,,,,,
,,E04G,"Scaffolding; Forms; Shuttering; Building
implements or other building aids, or their use;
Handling building materials on the site; Repairing, breaking-up or other work on existing buildings",,,,,,,
,,E04H,"Buildings or like structures for particular purposes; Swimming or splash baths or pools; Masts;
Fencing; Tents or canopies, in general ",,,,,,,
E05B,"Locks, Volts, Safes",E05B,Locks; Accessories therefor; Handcuffs,,,,,,,
,,E05C,"Bolts or fastening devices for wings, specially for
doors or windows",,,,,,,
,,E05G,"Safes or strong-rooms for valuables; Bank
protection devices; Safety transaction partitions",,,,,,,
E06B,Hinges and other Supspension Devices for Doors and the like,A47H,Furnishings for Windows or Doors,,,,,,,
,,E05D,"Hinges or other suspension devices for doors,
windows, or wings",,,,,,,
,,E05F,"Devices for moving wings into open or closed
position; Checks for wings; Wing fittings not
otherwise provided for, concerned with the
functioning of the wing",,,,,,,
,,E06B,"Fixed or movable closures for openings in
buildings, vehicles, fences, or like enclosures, in
general, e.g. doors, windows, blinds, gates",,,,,,,
E21F,"Mining, Tunneling and Safety Devices Applied to them",E21C,Mining or quarrying,,,,,,,
,,E21D,"Shafts; Tunnels; Galleries; Large underground
chambers ",,,,,,,
,,E21F,"Safety devices, transport, filling-up, rescue,
ventilation, or drainage in or of mines or tunnels ",,,,,,,
F02B,General Machines and Internal Combustion Engines,F01B,"Machines or engines, in general or of positive-displacement type",,,,,,,
,,F01L,Cyclically operating valves for machines or engines,,,,,,,
,,F01M,Lubricating of machines or engines in general,,,,,,,
,,F01P,Cooling of machines or engines in general,,,,,,,
,,F02B,Internal-combustion piston engines; combustion engines in general,,,,,,,
,,F02F,"Cylinders, pistons, or casings for combustion engines",,,,,,,
,,F02G,Hot-gas or combustion-product positive-displacement engine plants,,,,,,,
F02C,Turbine Engines,F01D,"Non-positive-displacement machines or engines,
e.g. steam turbines",,,,,,,
,,F01K,"Steam engine plants; Steam accumulators; Engine
plants not otherwise provided for; Engines using
special working fluids or cycles",,,,,,,
,,F02C,"Gas-turbine plants; Air intakes for jet-propulsion
plants; Controlling fuel supply in air-breathing jet- propulsion plants",,,,,,,
,,F02K,Jet-propulsion plants,,,,,,,
,,F23R,"Generating combustion products of high pressure
or high velocity, e.g. gas-turbine combustion chambers",,,,,,,
F02D,Ignition and Control of Combustion engines,F02D,Contolling combustion engines,,,,,,,
,,F02M,Sypplying combustion engines in general with combustible mixtures or constituents thereof,,,,,,,
,,F02N,Starting of combustion engines,,,,,,,
,,F02P,"Ignistion, other than compression ignition, for internal-combustion engines",,,,,,,
F03D,Wind or Liquid Machines,F03B,Machines or engines for liquids ,,,,,,,
,,F03D,Wind motors,,,,,,,
F03G,"Spring, Weight, Inertia or like Motors",F03G,"Spring, weight, inertia, or like motors; Mechanical-power-producing devices or
mechanisms, not otherwise provided for or using
energy sources not otherwise provided for",,,,,,,
F04C,Positive-displacement machines,F01C,Rotary-piston or oscillating-piston machines or engines ,,,,,,,
,,F03C,Positive-displacement engines driven by liquids,,,,,,,
,,F04B,Positive-displacement machines for liquids; Pumps,,,,,,,
