Center of the cluster (IPC code),Field of Knowledge,Member of the cluster (IPC code),Name of the IPC code,,,,,,,
,,F04C,"Rotary-piston, or oscillating-piston, positive-displacement machines for liquids; Rotary-piston, or oscillating-piston, positive-displacement pumps",,,,,,,
F04F,Pumping of fluid ,F04F,Pumping of fluid by direct contact of another fluid or by using inertia of fluid to be pumped,,,,,,,
F15B,Fluid-pressure systems,E02F,Dredging; Soil-shifting,,,,,,,
,,F15B,"Systems acting by means of fluids in general; Fluid-pressure actuators, e.g. servomotors; Details of fluid-pressure systems, not otherwise provided for",,,,,,,
F15D,Fluid dynamics methods,F15D,"Fluid dynamics, i.e. methods or means for influencing the flow of gases or liquids",,,,,,,
F16B,Constructional elements,F16B,Devices for fastening or securing constructional elements …,,,,,,,
,,F16S,"Constructional elements in general; Structures built-up from such elements, in general",,,,,,,
F15C,Fluid-circuit elements,F15C,Fluid-circuit elements predominantly used for computing or control purposes,,,,,,,
,,G06D,Digital fluid=pressure computing devices,,,,,,,
F16C,"Machine Elements: hafts, pistons, lubricants not elsewhere specified",F16C,"Shafts; Flexible shafts; Mechanical means for
transmitting movement in a flexible sheathing;
Elements of crankshaft mechanisms; Pivots;
Pivotal connections; Rotary engineering elements
other than gearing, coupling, clutch or brake
elements; Bearings",,,,,,,
,,F16J,"Pistons; Cylinders; Pressure vessels in general;
Sealings",,,,,,,
,,F16N,Lubricating,,,,,,,
F16F,Suspension,B60G,Vehicle suspension arrangements ,,,,,,,
,,F16F,"Springs; Shock-absorbers; Means for damping
vibration",,,,,,,
F16G,"Cables, Chains and the like",B21L,Making metal chains,,,,,,,
,,F16G,"Belts, cables, or ropes, predominantly used for
driving purposes; Chains; Fittings predominantly
used therefor",,,,,,,
F16P,Safety devices,F16P,Safety devices in general ,,,,,,,
F16K,Valves and alike,F16K,Valves; Taps; Cocks; Actuating-floats; Devices for venting or aerating,,,,,,,
,,F16T,Steam traps or like..,,,,,,,
F21H,Incandescent Lightning,F21H,"Incandescent mantles; Other incandescent bodies
heated by combustion",,,,,,,
F21V,Non-incandescent Lighting and Associated Structure,B60Q,Arrangement of signaling or lighting devices….,,,,,,,
,,F21K,"Non-electric light sources using luminescence;
Light sources using electrochemiluminescence;
Light sources using charges of combustible
material; Light sources using semiconductor
devices as light-generating elements; Light
sources not otherwise provided for ",,,,,,,
,,F21L,"Lighting devices or systems thereof, being
portable or specially adapted for transportation",,,,,,,
,,F21S,"Non-portable lighting devices; Systems thereof;
Vehicle lighting devices specially adapted for
vehicle exteriors ",,,,,,,
,,F21V,"Functional features or details of lighting devices or systems thereof; Structural combinations of
lighting devices with other articles, not otherwise
provided for",,,,,,,
,,F21W,"Indexing scheme associated with subclasses F21K
, F21L , F21S and F21V , relating to uses or
applications of lighting devices or systems",,,,,,,
,,F21Y,"Indexing scheme associated with subclasses F21K
, F21L , F21S and F21V , relating to the form or
the kind of the light sources or of the colour of the
light emitted",,,,,,,
F22B,Steam Boilers and Steam Generation,F22B,Methods of steam generation; Steam boilers,,,,,,,
,,F22D,"Preheating, or accumulating preheated, feed-water
for steam generation; Feed-water supply for steam generation; Controlling water level for steam
generation; Auxiliary devices for promoting water circulation within steam boilers",,,,,,,
,,F22G,Superheating of steam,,,,,,,
F23D,"Methods and Apparatus (eg, burner) using Fuel Suppended in the Air",F23C,"Methods or apparatus for combustion using fluid
fuel or solid fuel suspended in air",,,,,,,
,,F23D,Burners,,,,,,,
,,F23K,Feeding fuel to combustion apparatus,,,,,,,
,,F23L,"Supplying air or non-combustible liquids or gases
to combustion apparatus in general; Valves or
dampers specially adapted for controlling air
supply or draught in combustion apparatus;
Inducing draught in combustion apparatus; Tops
for chimneys or ventilating shafts; Terminals for
flues ",,,,,,,
,,F23M,"Casings, linings, walls or doors specially adapted
for combustion chambers, e.g. firebridges; Devices
for deflecting air, flames or combustion products
in combustion chambers; Safety arrangements
specially adapted for combustion apparatus;
Details of combustion chambers, not otherwise
provided for ",,,,,,,
,,F23N,Regulating or controlling combustion ,,,,,,,
,,F23Q,Ignition and extinguishing devices,,,,,,,
F23H,Grates,F23H,Grates; Cleaningor raking grates,,,,,,,
F24B,Domestic Stoves or Ranges,F24B,"Domestic stoves or ranges for solid fuels;
Implements for use in connection with stoves or ranges",,,,,,,
F24H,"Domestic or Space Heating Systems (eg central heating systems) and Associated Apparatus (eg, fluid heater)",F24D,"Domestic- or space-heating systems, e.g. central
heating systems; Domestic hot-water supply
systems; Elements or components therefor ",,,,,,,
,,F24H,"Fluid heaters, e.g. water or air heaters, having heat-generating means, in general",,,,,,,
F24T,Geothermal systems and related articles,B23K,"Soldering or unsoldering; Welding; Cladding or plating by soldering or welding; Cutting by applying heat locally, e.g. flame cutting; Working by laser beam ",,,,,,,
,,E01C,"Construction of, or surfaces for, roads, sports grounds, or the like; machines or auxiliary tools for construction or repair",,,,,,,
,,E21B,"Earth or rock drilling; Obtaining oil, gas, water, soluble or meltable materials or a slurry of minerals from wells",,,,,,,
,,F16L,"Pipes; Joints or fittings for pipes; Supports for pipes, cables or protective tubing; Means for thermal insulation in general",,,,,,,
,,F24F,Air-conditioning; Air-humidification; Ventilation; Use of air currents for screening,,,,,,,
,,F24J,Production or use of heat not otherwise provided for,,,,,,,
,,F24T,Geothermal collectors; geothermal systems,,,,,,,
,,G05D,Systems for controlling or regulating non-electric variables,,,,,,,
,,H01F,Magnets; Inductances; Transformers; Selection of materials for their magnetic properties,,,,,,,
F25B,Refrigeration Machines and Systems (incl. heating and cooling systems),B60H,"Arrangements or adaptations of heating, cooling, ventilating, or other air-treating devices specially
for passenger or goods spaces of vehicles",,,,,,,
,,F25B,"Refrigeration machines, plants, or systems;
Combined heating and refrigeration systems; Heat
pump systems ",,,,,,,
,,F25C,"Producing, working or handling ice",,,,,,,
,,F25D,"Refrigerators; Cold rooms; Ice-boxes; Cooling or
freezing apparatus not covered by any other subclass",,,,,,,
F27B, Furnaces; kilns; ovens; retort,F27B,"Furnaces, kilns, ovens, or retorts in general; Open sintering or like apparatus",,,,,,,
,,F27D,"Details or accessories of furnaces, kilns, ovens, or
retorts, in so far as they are of kinds occurring in
more than one kind of furnace",,,,,,,
F28F,Heat Exchange Apparatus,F28B,Steam or vapour condensers,,,,,,,
,,F28C,"Heat-exchange apparatus, not provided for in
another subclass, in which the heat-exchange
media come into direct contact without chemical interaction",,,,,,,
,,F28D,"Heat-exchange apparatus, not provided for in
another subclass, in which the heat-exchange
media do not come into direct contact; Heat
storage plants or apparatus in general ",,,,,,,
,,F28F,"Details of heat-exchange or heat-transfer
apparatus, of general application",,,,,,,
F41A,Smallarms and Associated Parts; Weapon Sights and Launchers,F41A,"Functional features or details common to both
smallarms and ordnance, e.g. cannons; Mountings
for smallarms or ordnance",,,,,,,
,,F41C,"Smallarms, e.g. pistols or rifles; Accessories
therefor ",,,,,,,
,,F41F,"Apparatus for launching projectiles or missiles
from barrels, e.g. cannons; Launchers for rockets
or torpedoes; Harpoon guns ",,,,,,,
,,F41G,Weapon sights; Aiming,,,,,,,
F41B,Weapons for Projecting Missiles,F41B,"Weapons for projecting missiles without use of
explosive or combustible propellant charge;
Weapons not otherwise provided for",,,,,,,
F41H,Armour,F41H,"Armour; Armoured turrets; Armoured or armed vehicles; Means of attack or defence, e.g. camouflage, in general",,,,,,,
F41J,"Target Ranges, Bullet Catchers",F41J,Targets; Target ranges; Bullet catchers,,,,,,,
F42B,"Explosive Charges, Amunition and Blasting",F42B,"Explosive charges, e.g. for blasting; Fireworks; Ammunition",,,,,,,
,,F42C,"Ammunition fuzes; Arming or safety means
therefor ",,,,,,,
,,F42D,Blasting,,,,,,,
G01C,Distance Measurement Instruments,G01C,"Measuring distances, levels or bearings;
Surveying; Navigation; Gyroscopic instruments; Photogrammetry or videogrammetry",,,,,,,
,,G01S,"Radio direction-finding; Radio navigation;
Determining distance or velocity by use of radio
waves; Locating or presence-detecting by use of
the reflection or reradiation of radio waves;
Analogous arrangements using other waves",,,,,,,
,,G08G,Traffic control systems ,,,,,,,
G01D,"Measuring Instruments and Methods (length, thickness, angles, force, torque, elctrical variables, etc)",G01B,"Measuring length, thickness, or similar linear dimensions; measuring angles; measuring areas; measuring irregularities of surfaces or contours",,,,,,,
,,G01D,Measuring not specially adapted for a specific variable; arrangements for measuring two or more variables not covered by a single other,,,,,,,
,,G01L,"Measuring force, stress, torque, work, mechanical power, mechanical efficiency, or fluid pressure",,,,,,,
,,G01P,"Measuring linear or angular speed, acceleration, deceleration, or shock; indicating presence, absence, or direction, of movement",,,,,,,
G01N,Investigating or Analysing Materials by Determining their Chemical or Physical Properties,A62C,Fire-fighting,,,,,,,
,,B01L,"Chemical or physical laboratory apparatus for
general use",,,,,,,
,,C12M,Apparatus for enzymology or microbiology ,,,,,,,
,,C40B,"Combinatorial chemistry; Libraries, e.g. chemical
libraries,IN SILICOLibraries",,,,,,,
,,E01H,Street cleaning,,,,,,,
,,F17D,Pipe-line systems; Pipe-lines,,,,,,,
,,G01F,"Measuring volume, volume flow, mass flow, or
liquid level; Metering by volume",,,,,,,
,,G01G,Weighing,,,,,,,
,,G01H,"Measurement of mechanical vibrations or
ultrasonic, sonic or infrasonic waves",,,,,,,
,,G01J,"Measurement of intensity, velocity, spectral
content, polarisation, phase or pulse characteristics
of infra-red, visible or ultra-violet light;
Colorimetry; Radiation pyrometry",,,,,,,
,,G01K,"Measuring temperature; Measuring quantity of
heat; Thermally-sensitive elements not otherwise
provided for ",,,,,,,
,,G01M,"Testing static or dynamic balance of machines or structures; Testing of structures or apparatus, not otherwise provided for",,,,,,,
,,G01N,"Investigating or analysing materials by
determining their chemical or physical properties",,,,,,,
,,G01Q,"Scanning-probe techniques or apparatus;
Applications of scanning-probe techniques, e.g. scanning-probe microscopy ",,,,,,,
,,G01T,Measurement of nuclear or x-radiation,,,,,,,
,,G01V,"Geophysics; Gravitational measurements;
Detecting masses or objects; Tags",,,,,,,
,,G01W,Meteorology,,,,,,,
,,G21B,Fusion reactors,,,,,,,
,,G21H,"Obtaining energy from radioactive sources; Applications of radiation from radioactive sources, not otherwise provided for; Utilising cosmic
radiation",,,,,,,
G02B,"Optical Elements, Systems, or Apparatus ",G02B,"Optical Elements, systems, or apparatus",,,,,,,
,,G02C,Spectacles; sunglasses or goggles insofar as they have the same features as spectacles,,,,,,,
,,G02F,"Devices or arrangements, the optical operation of which is modified by changing the optical properties of the medium of the devices or arrangements for the control of the intensity, colour, phase, polarisation or direction of light",,,,,,,
,,G03H,Holographic processes or apparatus,,,,,,,
,,H01S,Devices using stimulated emission,,,,,,,
G03C,Photosensitive Materials for Photographic Purposes and Associated Apparatus,G03C,"Photosensitive materials for photographic
purposes; Photographic processes, e.g. cine, x-ray,
colour or stereo-photographic processes; Auxiliary processes in photography ",,,,,,,
,,G03D,"Apparatus for processing exposed photographic
materials; Accessories therefor",,,,,,,
G04B,"Mechanical Clocks, Parts and Apparatus for Making or Maintaining them",A44C,Jewellery,,,,,,,
,,G04B,"Mechanically-driven clocks or watches; mechanical parts of clocks or watches in general; time-pieces using the position of the sun, moon, or stars",,,,,,,
,,G04D,Apparatus or tools specially designed for making or maintaining clocks or watches,,,,,,,
G04G,"Electronic Time Pieces, Clocks",G04C,Electromechanical clocks or watches,,,,,,,
,,G04F,Time-interval measuring,,,,,,,
,,G04G,Electronic time-pieces ,,,,,,,
,,G04R,Radio-controlled time-pieces,,,,,,,
G06F,"Computing, Calculating, Counting",A45B,Walking sticks; Umbrellas,,,,,,,
,,A63F,"Card, board, or roulette games; indoor games using small moving playing bodies; games not otherwise provided for",,,,,,,
,,A63J,Devices for theaters and circuses,,,,,,,
,,B41B,"Machines or accessories for making, setting, or distributing type; type; photographic or photoelectronic composing devices",,,,,,,
,,B41K,Stamps; stamping or numbering apparatus or devices,,,,,,,
,,B43L,Articles for writing or drawing upon; accessories for writing or drawing,,,,,,,
,,B66B,Elevators and escalators,,,,,,,
,,E01F,"Construction of platforms, fences and helicopter landing stages",,,,,,,
,,E06C,"Construction of platforms, fences and helicopter landing stages",,,,,,,
,,F16M,"Frames, casing, or beds, of engines or other machines or apparatus, not specific to an engine, machine, or apparatus provided for elsewhere; stands or supports",,,,,,,
,,G05B,Control or regulating systems in general; functional elements of such systems; monitoring or testing arrangements for such systems or elements,,,,,,,
,,G06C,Digital computers in which all the computation is effected mechanically,,,,,,,
,,G06E,Optical computing devices,,,,,,,
,,G06F,Electric digital data processing,,,,,,,
,,G06G,Analogue computers,,,,,,,
,,G06J,Hybrid computing arrangements,,,,,,,
,,G06K,Recognition of data; presentation of data; record carriers; handling record garriers,,,,,,,
,,G06M,Counting mechanisms; Counting of objects not otherwise provided for,,,,,,,
,,G06N,Computer systems based on specified computational models,,,,,,,
,,G06Q,"Data processing systems or methods, specially adapted for administrative, commercial, financial, managerial, supervisory or forecasting purposes; systems or methods specially adapted for these purposes",,,,,,,
,,G07B,Ticket-issuing apparatus; fare-registrationg apparatus; franking apparatus,,,,,,,
,,G07C,"Time or attendance registers; registering or indicating the working of machines; generating random numbers; voting or lottery apparatus; arrangements, systems, or apparatus for checking not provided for elsewhere",,,,,,,
,,G07G,"Registering the receipt of cash, valuables, or tokens",,,,,,,
,,G08B,Signalling or calling systems; order telegraphs; alarm systems,,,,,,,
,,G08C,"Transmission systems for measured values, control or similar signals",,,,,,,
,,G09B,"Educational or demonstration appliances; appliances for teaching or communicating with, the blind, deaf or mute; models; planetaria globes; maps; diagrams",,,,,,,
,,G09D,Railway or like time or fare table,,,,,,,
,,G09G,Arrangements or circuit for control of indicating devices using static means to present variable information,,,,,,,
,,G10L,Speech analysis or synthesis; speech recognition,,,,,,,
,,G11C,Static stores,,,,,,,
,,G16H,Healthcare Informatics,,,,,,,
,,H03M,"Coding, decoding or code conversion, in general",,,,,,,
G07F,"Coin Freed, Ticket Issuing, Taximeters or like Apparatus",G07D,"Sorting, testing, changing, delivering, or otherwise namdling coins; testing or changing paper currenct; tasting securities, bonds, or similar valuable papers",,,,,,,
,,G07F,Coin-freed or like apparatus,,,,,,,
G10H,"Electrophonic Musical Instruments (sound generated by electromechanical means, eg, keyboards)",G10B,Organs; harmoniums,,,,,,,
,,G10C,Pianos,,,,,,,
,,G10D,"Musical instruments with mechanically produced sound (string, wing, percussion, etc)",,,,,,,
,,G10F,Photomecanical production of textured or patterned surfaces,,,,,,,
,,G10G,Aids for music,,,,,,,
,,G10H,Electrophonic musical instruments,,,,,,,
G21C,"Nuclear Reactors, Nuclear Power Plants and Protection Devices from Radiation.",G21C,Nuclear reactors,,,,,,,
,,G21D,Nuclear power plant,,,,,,,
,,G21F,"Protection against x-radiation, gamma radiation, corpuscular radiation or particle bombardment;
Treating radioactively contaminated material; Decontamination arrangements therefor ",,,,,,,
G21G,Conversion of chemical elements,G21G,Conversion of chemical elements; Radioactive sources,,,,,,,
G21J,Nuclear explosives,G21J,Nuclear explosives; Applications thereof,,,,,,,
H01J,Electric Discharge Tubes or Discharge Lamps,G21K,"Techniques for handling particles or
ionising radiation not otherwise provided for;
Irradiation devices; Gamma ray or x-ray
microscopes",,,,,,,
,,H01J,Electric discharge tubes or discharge lamps,,,,,,,
,,H01K,Electric incandescent lamps,,,,,,,
,,H05H,"Plasma technique; Production of accelerated
electrically- charged particles or of neutrons;
Production or acceleration of neutral molecular or
atomic beams",,,,,,,
H01L,Semiconductor and Solid State Devices,B82B,Nano-structures; manufacture or treatment thereof,,,,,,,
,,B82Y,Specific uses or applications of nanostructures; measurement or analysis of nanostructures; manufacture or treatment of nanostructure,,,,,,,
,,C09G,Polishing compositions other than french polish; ski waxes,,,,,,,
,,C23C,"Coating metallic material; coating material with metallic material; surface treatment of metallic material by diffusion into the surface, by chemical conversion or substitution; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour depositon, in general",,,,,,,
,,C23F,Non-mechanical removal of metallic material from surfaces…,,,,,,,
,,C30B,Single crystal growth; unidirectional solidification of eutectic material or unidirectional demixing if euctoid materia…,,,,,,,
,,F24S,Solar heat collectors,,,,,,,
,,G03F,Photomecanical production of textured or patterned surfaces,,,,,,,
,,G09F,Displaying; Advertising; Signs; Labels or name-plates; Seals,,,,,,,
,,G12B,"Details of instruments, or comparable details of other apparatus, not otherwise provided for ",,,,,,,
,,H01C,Resistors,,,,,,,
,,H01G,"Capacitors; capacitors, rectifiers, detectors, switching devices, light-sensitive or temperature-sensitive devices of the electrolytic type",,,,,,,
,,H01L,Semiconductors devices; electric solid state devices not otherwise provided for,,,,,,,
,,H02N,Electric machnes not otherwise provided for ,,,,,,,
,,H02S,"GENERATION OF ELECTRIC POWER BY CONVERSION OF INFRA-RED RADIATION, VISIBLE LIGHT OR ULTRAVIOLET LIGHT, E.G. USING PHOTOVOLTAIC [PV] MODULES",,,,,,,
,,H05B,Electric heating; electric lighting not otherwise provided for,,,,,,,
,,H05F,Static electricity; natarally-occuring electricity,,,,,,,
,,H05K,Printed circuits; casings or constructional details of electric apparatus; manufacture of assemblages of electrical components,,,,,,,
H01T,Spark Gaps,H01T,"Spark gaps; Overvoltage arresters using spark
gaps; Sparking plugs; Corona devices; Generating
ions to be introduced into non-enclosed gases ",,,,,,,
H02B,"Electric Boards, Cables, Switches and alike",H01H,Electric switches; Relays; Selectors; Emergency protective devices,,,,,,,
,,H01R,Electrically-conductive connections; Structural associations of a plurality of mutually-insulated electrical connecting elements; Coupling devices; Current collectors,,,,,,,
,,H02B,"Boards, substations, or switching arrangements for the supply or distribution of electric powe",,,,,,,
,,H02G,"Installation of electric cables or lines, or of combined optical and electric cables or lines ",,,,,,,
H02J,Distribution of Electric Power,B60M,"Power supply lines, or devices along rails, for electrically-propelled vehicles ",,,,,,,
,,G01R,Measuring electric variables; measuring magnetic variables,,,,,,,
,,G05F,Systems for regulating electric or magnetic,,,,,,,
,,H01M,"Processes or means, e.g. batteries, for the direct conversion of chemical energy into electrical energy ",,,,,,,
,,H02H,Emergency protective circuit arrangements,,,,,,,
,,H02J,Circuit arrangements or systems for supplying or distributing electric power; systems for storing electric energy,,,,,,,
,,H02M,"Apparatus for conversion between ac and ac, between ac and dc, or between dc and dc, anf for use with mains or similar power supply systems; conversion of dc or ac input power into surge output power; control or regulation thereof",,,,,,,
H02K,Dynamo-electric machines,F04D,Non-positive-displacement pumps,,,,,,,
,,H02K,Dynamo-electric machines,,,,,,,
,,H02P,"Control or regulation of electric motors, generators, or dynamo-electric converters; controlling transformers, reactors or choke coils",,,,,,,
H03L,"Generation, Stabilisation and Control of Electronic Oscillations or Pulses",H03B,"Generation of oscillations, directly or by frequency-changing, by circuits employing active elements which operate in a non-switching
manner; Generation of noise by such circuits",,,,,,,
,,H03K,Pulse technique ,,,,,,,
,,H03L,"Automatic control, starting, synchronisation, or stabilisation of generators of electronic oscillations
or pulses",,,,,,,
H04B,"Transimission, Modulation, Amplification of Signal",H01P,"Waveguides; Resonators, lines or other devices of
the waveguide type",,,,,,,
,,H01Q,"Antennas, i.e. radio aerials ",,,,,,,
,,H03C,Modulation ,,,,,,,
,,H03D,"Demodulation or transference of modulation from
one carrier to another ",,,,,,,
,,H03F,Amplifiers,,,,,,,
,,H03G,Control of amplification ,,,,,,,
,,H03H,"Impedance networks, e.g. resonant circuits; Resonators",,,,,,,
,,H03J,Tuning resonant circuits; Selecting resonant circuits,,,,,,,
,,H04B,Transmission,,,,,,,
H04L,Transimission of Digital Information,G09C,"Ciphering or deciphering apparatus for
cryptographic or other purposes involving the need
for secrecy",,,,,,,
,,H04J,Multiplex communication,,,,,,,
,,H04K,"Secret communication; Jamming of
communication",,,,,,,
,,H04L,"Transmission of digital information, e.g.
telegraphic communication",,,,,,,
,,H04M,Telephonic communication,,,,,,,
,,H04Q,Selecting.,,,,,,,
,,H04W,Wireless communication networks,,,,,,,
H04N,"Reproduction, Transmission and Storage of Image Data",G03B,"Apparatus or arrangements for taking photographs
or for projecting or viewing them; Apparatus or arrangements employing analogous techniques
using waves other than optical waves; Accessories
therefor",,,,,,,
,,G06T,"Image data processing or generation, in general ",,,,,,,
,,G11B,"Information storage based on relative movement
between record carrier and transducer ",,,,,,,
,,H04H,Broadcast communication,,,,,,,
,,H04N,"Pictorial communication, e.g. television",,,,,,,
H04R,"Reproduction, Transmission and Storage of Sound",B06B,"Generating or transmitting mechanical vibrations
in general.",,,,,,,
,,G10K,"Sound-producing devices; methods or devices for protecting against, or for damping, noise or other
acoustic waves in general; Acoustics not otherwise provided for",,,,,,,
,,H04R,"Loudspeakers, microphones, gramophone pick-ups
or like acoustic electromechanical transducers;
Deaf-aid sets; Public address systems",,,,,,,
,,H04S,Stereophonic systems ,,,,,,,